src,timestamp,coordination.x,coordination.y
M_MOVE,1669572936.921,972,482
M_MOVE,1669572936.93,972,480
M_MOVE,1669572936.938,972,478
M_MOVE,1669572936.946,971,476
M_MOVE,1669572936.954,970,472
M_MOVE,1669572936.964,970,469
M_MOVE,1669572936.973,970,465
M_MOVE,1669572936.98,969,461
M_MOVE,1669572936.996,968,453
M_MOVE,1669572937.005,967,450
M_MOVE,1669572937.013,966,447
M_MOVE,1669572937.022,966,445
M_MOVE,1669572937.03,966,442
M_MOVE,1669572937.044,966,441
M_MOVE,1669572937.052,966,439
M_MOVE,1669572937.068,965,436
M_MOVE,1669572937.076,965,435
M_MOVE,1669572937.092,965,434
M_MOVE,1669572937.101,965,433
M_MOVE,1669572937.108,965,432
M_MOVE,1669572937.135,965,431
M_MOVE,1669572937.175,965,430
M_MOVE,1669572937.252,965,429
M_MOVE,1669572937.295,965,428
M_MOVE,1669572937.304,965,427
M_MOVE,1669572937.322,965,426
M_MOVE,1669572937.331,964,425
M_MOVE,1669572937.343,964,424
M_MOVE,1669572937.361,964,423
M_MOVE,1669572937.581,960,423
M_MOVE,1669572937.596,953,423
M_MOVE,1669572937.604,949,424
M_MOVE,1669572937.613,942,425
M_MOVE,1669572937.628,931,427
M_MOVE,1669572937.636,926,428
M_MOVE,1669572937.644,917,430
M_MOVE,1669572937.66,907,433
M_MOVE,1669572937.668,903,434
M_MOVE,1669572937.676,899,435
M_MOVE,1669572937.686,898,436
M_MOVE,1669572937.694,897,436
M_MOVE,1669572938.065,899,436
M_MOVE,1669572938.081,910,432
M_MOVE,1669572938.096,925,429
M_MOVE,1669572938.104,934,427
M_MOVE,1669572938.111,943,425
M_MOVE,1669572938.12,950,423
M_MOVE,1669572938.129,954,422
M_MOVE,1669572938.138,956,421
M_MOVE,1669572938.147,957,421
M_MOVE,1669572938.674,957,422
M_MOVE,1669572938.684,956,424
M_MOVE,1669572938.692,955,426
M_MOVE,1669572938.701,954,427
M_MOVE,1669572938.71,953,429
M_MOVE,1669572938.718,951,432
M_MOVE,1669572938.726,950,433
M_MOVE,1669572938.735,948,436
M_MOVE,1669572938.744,946,439
M_MOVE,1669572938.753,942,444
M_MOVE,1669572938.76,941,447
M_MOVE,1669572938.768,939,450
M_MOVE,1669572938.784,937,452
M_MOVE,1669572938.792,936,455
M_MOVE,1669572938.801,935,456
M_MOVE,1669572938.81,935,457
M_MOVE,1669572938.819,934,458
M_MOVE,1669572938.828,934,459
M_MOVE,1669572938.837,933,460
M_MOVE,1669572938.855,932,461
M_MOVE,1669572938.881,932,462
M_MOVE,1669572938.89,932,463
M_MOVE,1669572938.915,932,464
M_MOVE,1669572938.931,931,464
M_MOVE,1669572939.023,931,465
M_MOVE,1669572939.121,930,465
M_MOVE,1669572939.162,929,465
M_MOVE,1669572939.239,930,465
M_MOVE,1669572939.246,933,465
M_MOVE,1669572939.256,941,465
M_MOVE,1669572939.264,954,465
M_MOVE,1669572939.273,974,465
M_MOVE,1669572939.281,994,465
M_MOVE,1669572939.29,1027,465
M_MOVE,1669572939.299,1055,465
M_MOVE,1669572939.308,1094,465
M_MOVE,1669572939.316,1163,464
M_MOVE,1669572939.332,1223,463
M_MOVE,1669572939.34,1234,463
M_MOVE,1669572939.348,1241,463
M_MOVE,1669572939.356,1242,463
M_MOVE,1669572939.391,1240,462
M_MOVE,1669572939.398,1239,462
M_MOVE,1669572939.413,1237,462
M_MOVE,1669572939.42,1236,462
M_MOVE,1669572939.429,1235,462
M_MOVE,1669572939.68,1234,462
M_MOVE,1669572939.697,1233,462
M_MOVE,1669572939.704,1232,462
M_MOVE,1669572939.713,1231,462
M_MOVE,1669572939.722,1230,462
M_MOVE,1669572939.731,1228,462
M_MOVE,1669572939.74,1227,462
M_MOVE,1669572939.749,1224,462
M_MOVE,1669572939.758,1222,462
M_MOVE,1669572939.767,1221,462
M_MOVE,1669572939.776,1215,462
M_MOVE,1669572939.784,1201,462
M_MOVE,1669572939.801,1190,463
M_MOVE,1669572939.816,1167,463
M_MOVE,1669572939.825,1151,463
M_MOVE,1669572939.832,1145,463
M_MOVE,1669572939.841,1129,463
M_MOVE,1669572939.849,1122,463
M_MOVE,1669572939.859,1108,462
M_MOVE,1669572939.865,1091,461
M_MOVE,1669572939.874,1085,460
M_MOVE,1669572939.883,1070,458
M_MOVE,1669572939.892,1064,457
M_MOVE,1669572939.901,1052,455
M_MOVE,1669572939.91,1041,455
M_MOVE,1669572939.918,1036,455
M_MOVE,1669572939.927,1032,454
M_MOVE,1669572939.936,1031,454
M_MOVE,1669572939.944,1030,454
M_MOVE,1669572939.986,1040,455
M_MOVE,1669572939.994,1054,456
M_MOVE,1669572940.003,1074,457
M_MOVE,1669572940.011,1093,458
M_MOVE,1669572940.02,1128,460
M_MOVE,1669572940.029,1169,461
M_MOVE,1669572940.037,1202,461
M_MOVE,1669572940.046,1242,462
M_MOVE,1669572940.054,1269,462
M_MOVE,1669572940.063,1299,462
M_MOVE,1669572940.071,1316,462
M_MOVE,1669572940.081,1330,462
M_MOVE,1669572940.089,1336,462
M_MOVE,1669572940.098,1339,463
M_MOVE,1669572940.331,1337,463
M_MOVE,1669572940.339,1332,463
M_MOVE,1669572940.348,1322,463
M_MOVE,1669572940.358,1311,463
M_MOVE,1669572940.365,1299,463
M_MOVE,1669572940.374,1288,463
M_MOVE,1669572940.383,1279,463
M_MOVE,1669572940.392,1272,463
M_MOVE,1669572940.4,1271,463
M_MOVE,1669572941.373,1271,464
M_MOVE,1669572941.397,1271,465
M_MOVE,1669572941.404,1271,467
M_MOVE,1669572941.42,1276,473
M_MOVE,1669572941.43,1278,476
M_MOVE,1669572941.438,1281,479
M_MOVE,1669572941.447,1284,483
M_MOVE,1669572941.456,1287,486
M_MOVE,1669572941.465,1289,490
M_MOVE,1669572941.474,1292,492
M_MOVE,1669572941.482,1292,495
M_MOVE,1669572941.491,1294,498
M_MOVE,1669572941.5,1296,502
M_MOVE,1669572941.508,1296,506
M_MOVE,1669572941.516,1296,508
M_MOVE,1669572941.524,1296,510
M_MOVE,1669572941.533,1296,512
M_MOVE,1669572941.542,1296,514
M_MOVE,1669572941.55,1296,515
M_MOVE,1669572941.559,1296,518
M_MOVE,1669572941.567,1296,520
M_MOVE,1669572941.576,1296,521
M_MOVE,1669572941.585,1296,522
M_MOVE,1669572941.593,1296,524
M_MOVE,1669572941.602,1296,526
M_MOVE,1669572941.612,1296,527
M_MOVE,1669572941.62,1296,528
M_MOVE,1669572941.629,1296,531
M_MOVE,1669572941.638,1296,534
M_MOVE,1669572941.647,1295,537
M_MOVE,1669572941.656,1294,538
M_MOVE,1669572941.664,1293,542
M_MOVE,1669572941.673,1290,547
M_MOVE,1669572941.681,1290,549
M_MOVE,1669572941.69,1288,554
M_MOVE,1669572941.698,1285,559
M_MOVE,1669572941.707,1283,564
M_MOVE,1669572941.715,1281,566
M_MOVE,1669572941.726,1278,571
M_MOVE,1669572941.733,1275,574
M_MOVE,1669572941.742,1273,578
M_MOVE,1669572941.75,1271,582
M_MOVE,1669572941.758,1270,585
M_MOVE,1669572941.768,1269,586
M_MOVE,1669572941.777,1267,590
M_MOVE,1669572941.786,1266,593
M_MOVE,1669572941.794,1265,595
M_MOVE,1669572941.804,1264,598
M_MOVE,1669572941.813,1263,600
M_MOVE,1669572941.821,1262,601
M_MOVE,1669572941.832,1261,603
M_MOVE,1669572941.838,1260,604
M_MOVE,1669572941.847,1260,605
M_MOVE,1669572941.864,1260,606
M_MOVE,1669572941.872,1259,606
M_MOVE,1669572941.9,1258,607
M_MOVE,1669572941.909,1257,608
M_MOVE,1669572941.918,1256,609
M_MOVE,1669572941.926,1255,609
M_MOVE,1669572941.934,1255,610
M_MOVE,1669572941.943,1253,611
M_MOVE,1669572941.952,1252,612
M_MOVE,1669572941.96,1250,612
M_MOVE,1669572941.992,1248,613
M_MOVE,1669572942.016,1245,614
M_MOVE,1669572942.024,1244,615
M_MOVE,1669572942.04,1243,615
M_MOVE,1669572942.208,1242,616
M_MOVE,1669572942.231,1241,617
M_MOVE,1669572942.249,1240,617
M_MOVE,1669572942.257,1240,619
M_MOVE,1669572942.265,1239,620
M_MOVE,1669572942.274,1238,622
M_MOVE,1669572942.282,1236,626
M_MOVE,1669572942.291,1235,633
M_MOVE,1669572942.3,1233,644
M_MOVE,1669572942.308,1231,656
M_MOVE,1669572942.317,1230,671
M_MOVE,1669572942.325,1228,691
M_MOVE,1669572942.334,1228,699
M_MOVE,1669572942.342,1227,705
M_MOVE,1669572942.359,1226,714
M_MOVE,1669572942.366,1226,715
M_MOVE,1669572942.374,1226,716
M_MOVE,1669572942.382,1226,717
M_MOVE,1669572942.39,1226,718
M_MOVE,1669572942.621,1225,718
M_MOVE,1669572942.636,1225,717
M_MOVE,1669572942.644,1224,716
M_MOVE,1669572942.653,1224,715
M_MOVE,1669572942.661,1222,713
M_MOVE,1669572942.67,1219,708
M_MOVE,1669572942.679,1217,705
M_MOVE,1669572942.687,1213,701
M_MOVE,1669572942.696,1209,697
M_MOVE,1669572942.704,1198,686
M_MOVE,1669572942.713,1190,680
M_MOVE,1669572942.721,1184,671
M_MOVE,1669572942.73,1172,657
M_MOVE,1669572942.738,1150,622
M_MOVE,1669572942.747,1138,604
M_MOVE,1669572942.756,1112,569
M_MOVE,1669572942.764,1078,524
M_MOVE,1669572942.774,1061,501
M_MOVE,1669572942.782,1048,484
M_MOVE,1669572942.791,1037,471
M_MOVE,1669572942.799,1029,461
M_MOVE,1669572942.809,1025,456
M_MOVE,1669572942.818,1021,449
M_MOVE,1669572942.827,1016,442
M_MOVE,1669572942.836,1013,438
M_MOVE,1669572942.844,1012,435
M_MOVE,1669572942.852,1008,430
M_MOVE,1669572942.861,1006,427
M_MOVE,1669572942.87,1003,423
M_MOVE,1669572942.88,1001,421
M_MOVE,1669572942.886,999,419
M_MOVE,1669572942.976,998,419
M_MOVE,1669572943.002,997,419
M_MOVE,1669572943.012,994,419
M_MOVE,1669572943.02,992,421
M_MOVE,1669572943.029,990,422
M_MOVE,1669572943.037,985,424
M_MOVE,1669572943.046,984,424
M_MOVE,1669572943.055,978,427
M_MOVE,1669572943.063,972,429
M_MOVE,1669572943.071,970,429
M_MOVE,1669572943.08,958,433
M_MOVE,1669572943.089,956,433
M_MOVE,1669572943.098,953,433
M_MOVE,1669572943.109,951,433
M_MOVE,1669572943.116,950,433
M_MOVE,1669572943.125,949,433
M_MOVE,1669572943.135,948,433
M_MOVE,1669572943.153,947,433
M_MOVE,1669572943.184,943,432
M_MOVE,1669572943.193,942,431
M_MOVE,1669572943.201,938,430
M_MOVE,1669572943.21,937,430
M_MOVE,1669572943.219,936,430
M_MOVE,1669572943.228,933,430
M_MOVE,1669572943.236,932,430
M_MOVE,1669572943.245,930,430
M_MOVE,1669572943.263,929,430
M_MOVE,1669572943.271,928,430
M_MOVE,1669572943.288,927,430
M_MOVE,1669572943.296,925,431
M_MOVE,1669572943.305,924,432
M_MOVE,1669572943.313,922,432
M_MOVE,1669572943.322,921,433
M_MOVE,1669572943.33,920,433
M_MOVE,1669572943.34,919,434
M_MOVE,1669572943.347,918,434
M_MOVE,1669572943.484,918,435
M_MOVE,1669572943.493,917,435
M_MOVE,1669572943.511,916,436
M_MOVE,1669572943.527,915,437
M_MOVE,1669572943.536,914,438
M_MOVE,1669572943.545,913,438
M_MOVE,1669572943.554,911,440
M_MOVE,1669572943.562,910,440
M_MOVE,1669572943.578,909,441
M_MOVE,1669572943.594,908,441
M_MOVE,1669572943.602,907,442
M_MOVE,1669572943.62,906,443
M_MOVE,1669572943.63,905,443
M_MOVE,1669572943.638,903,444
M_MOVE,1669572943.647,902,444
M_MOVE,1669572943.656,901,445
M_MOVE,1669572943.665,900,445
M_MOVE,1669572943.674,899,446
M_MOVE,1669572943.7,898,446
M_MOVE,1669572944.718,898,447
M_MOVE,1669572944.735,898,448
M_MOVE,1669572944.743,898,449
M_MOVE,1669572944.751,899,450
M_MOVE,1669572944.761,901,452
M_MOVE,1669572944.77,903,455
M_MOVE,1669572944.779,906,457
M_MOVE,1669572944.787,908,460
M_MOVE,1669572944.796,911,465
M_MOVE,1669572944.796,913,468
M_MOVE,1669572944.804,916,472
M_MOVE,1669572944.813,917,474
M_MOVE,1669572944.821,919,477
M_MOVE,1669572944.829,920,478
M_MOVE,1669572944.838,922,481
M_MOVE,1669572944.847,923,482
M_MOVE,1669572944.856,924,483
M_MOVE,1669572944.865,926,484
M_MOVE,1669572944.874,927,486
M_MOVE,1669572944.883,928,488
M_MOVE,1669572944.892,929,489
M_MOVE,1669572944.9,932,491
M_MOVE,1669572944.908,933,492
M_MOVE,1669572944.917,935,493
M_MOVE,1669572944.925,935,494
M_MOVE,1669572944.935,937,495
M_MOVE,1669572944.944,938,497
M_MOVE,1669572944.952,940,499
M_MOVE,1669572944.961,943,502
M_MOVE,1669572944.969,943,503
M_MOVE,1669572944.979,946,506
M_MOVE,1669572944.987,948,508
M_MOVE,1669572944.995,948,509
M_MOVE,1669572945.004,951,514
M_MOVE,1669572945.013,951,515
M_MOVE,1669572945.02,952,516
M_MOVE,1669572945.03,952,517
M_MOVE,1669572945.039,952,518
M_MOVE,1669572945.057,952,519
M_MOVE,1669572945.074,952,520
M_MOVE,1669572945.092,952,521
M_MOVE,1669572945.11,952,522
M_MOVE,1669572945.12,951,522
M_MOVE,1669572945.129,951,523
M_MOVE,1669572945.145,950,523
M_MOVE,1669572945.162,949,523
M_MOVE,1669572945.179,947,521
M_MOVE,1669572945.187,945,519
M_MOVE,1669572945.195,944,518
M_MOVE,1669572945.203,941,514
M_MOVE,1669572945.213,939,512
M_MOVE,1669572945.221,938,510
M_MOVE,1669572945.23,931,501
M_MOVE,1669572945.238,929,497
M_MOVE,1669572945.246,924,489
M_MOVE,1669572945.254,922,486
M_MOVE,1669572945.271,915,477
M_MOVE,1669572945.28,913,475
M_MOVE,1669572945.29,912,474
M_MOVE,1669572945.298,911,472
M_MOVE,1669572945.306,908,469
M_MOVE,1669572945.315,907,469
M_MOVE,1669572945.323,906,468
M_MOVE,1669572945.349,906,467
M_MOVE,1669572945.358,905,467
M_MOVE,1669572945.368,905,466
M_MOVE,1669572945.409,904,465
M_MOVE,1669572945.443,904,464
M_MOVE,1669572945.452,903,464
M_MOVE,1669572945.473,903,463
M_MOVE,1669572945.521,902,462
M_MOVE,1669572945.538,901,461
M_MOVE,1669572945.548,901,460
M_MOVE,1669572945.557,900,460
M_MOVE,1669572945.565,900,459
M_MOVE,1669572945.583,899,459
M_MOVE,1669572945.653,900,465
M_MOVE,1669572945.661,901,474
M_MOVE,1669572945.671,905,482
M_MOVE,1669572945.679,908,492
M_MOVE,1669572945.689,913,504
M_MOVE,1669572945.697,914,511
M_MOVE,1669572945.706,917,519
M_MOVE,1669572945.722,918,524
M_MOVE,1669572945.73,918,525
M_MOVE,1669572945.754,918,526
M_MOVE,1669572945.844,917,526
M_MOVE,1669572945.871,916,526
M_MOVE,1669572945.903,915,526
M_MOVE,1669572945.911,914,526
M_MOVE,1669572945.928,912,527
M_MOVE,1669572945.935,911,528
M_MOVE,1669572945.945,910,529
M_MOVE,1669572945.954,909,530
M_MOVE,1669572945.962,909,531
M_MOVE,1669572945.97,908,531
M_MOVE,1669572945.978,908,532
M_MOVE,1669572946.942,908,531
M_MOVE,1669572946.951,910,528
M_MOVE,1669572946.959,913,524
M_MOVE,1669572946.967,916,517
M_MOVE,1669572946.976,920,509
M_MOVE,1669572946.985,925,500
M_MOVE,1669572946.994,933,484
M_MOVE,1669572947.003,941,469
M_MOVE,1669572947.011,944,459
M_MOVE,1669572947.02,955,431
M_MOVE,1669572947.028,959,418
M_MOVE,1669572947.036,961,412
M_MOVE,1669572947.045,964,404
M_MOVE,1669572947.053,966,396
M_MOVE,1669572947.062,968,391
M_MOVE,1669572947.07,969,388
M_MOVE,1669572947.078,970,386
M_MOVE,1669572947.087,970,384
M_MOVE,1669572947.095,970,383
M_MOVE,1669572947.236,971,383
M_MOVE,1669572947.253,972,383
M_MOVE,1669572947.261,973,384
M_MOVE,1669572947.27,975,388
M_MOVE,1669572947.279,979,391
M_MOVE,1669572947.288,982,394
M_MOVE,1669572947.297,983,395
M_MOVE,1669572947.305,986,399
M_MOVE,1669572947.314,989,401
M_MOVE,1669572947.322,990,403
M_MOVE,1669572947.33,991,403
M_MOVE,1669572947.346,992,404
M_MOVE,1669572947.346,993,405
M_MOVE,1669572947.362,994,405
M_MOVE,1669572947.37,995,406
M_MOVE,1669572947.386,996,406
M_MOVE,1669572947.405,997,406
M_MOVE,1669572947.554,997,407
M_MOVE,1669572947.579,997,408
M_MOVE,1669572947.798,997,409
M_MOVE,1669572947.807,997,411
M_MOVE,1669572947.816,997,413
M_MOVE,1669572947.824,997,418
M_MOVE,1669572947.832,997,423
M_MOVE,1669572947.842,997,427
M_MOVE,1669572947.85,997,430
M_MOVE,1669572947.859,997,433
M_MOVE,1669572947.868,997,434
M_MOVE,1669572947.877,997,435
M_MOVE,1669572947.886,997,436
M_MOVE,1669572948.087,997,437
M_MOVE,1669572948.185,997,438
M_MOVE,1669572948.193,998,438
M_MOVE,1669572948.209,1001,440
M_MOVE,1669572948.216,1007,445
M_MOVE,1669572948.224,1023,455
M_MOVE,1669572948.242,1078,493
M_MOVE,1669572948.248,1107,513
M_MOVE,1669572948.258,1139,537
M_MOVE,1669572948.264,1167,553
M_MOVE,1669572948.272,1197,568
M_MOVE,1669572948.28,1221,580
M_MOVE,1669572948.289,1250,595
M_MOVE,1669572948.298,1275,610
M_MOVE,1669572948.306,1307,631
M_MOVE,1669572948.315,1331,647
M_MOVE,1669572948.325,1358,665
M_MOVE,1669572948.334,1380,681
M_MOVE,1669572948.342,1392,688
M_MOVE,1669572948.349,1404,695
M_MOVE,1669572948.361,1409,697
M_MOVE,1669572948.366,1412,699
M_MOVE,1669572948.375,1414,700
M_MOVE,1669572948.384,1415,700
M_MOVE,1669572948.392,1417,700
M_MOVE,1669572950.04,1416,700
M_MOVE,1669572950.05,1414,698
M_MOVE,1669572950.058,1412,697
M_MOVE,1669572950.067,1405,693
M_MOVE,1669572950.076,1399,690
M_MOVE,1669572950.085,1390,686
M_MOVE,1669572950.094,1373,679
M_MOVE,1669572950.102,1364,677
M_MOVE,1669572950.117,1355,676
M_MOVE,1669572950.126,1350,675
M_MOVE,1669572950.134,1340,673
M_MOVE,1669572950.142,1337,673
M_MOVE,1669572950.15,1333,671
M_MOVE,1669572950.158,1331,668
M_MOVE,1669572950.174,1325,659
M_MOVE,1669572950.182,1322,652
M_MOVE,1669572950.19,1321,647
M_MOVE,1669572950.198,1317,637
M_MOVE,1669572950.206,1314,626
M_MOVE,1669572950.214,1310,616
M_MOVE,1669572950.224,1306,605
M_MOVE,1669572950.232,1303,599
M_MOVE,1669572950.241,1297,590
M_MOVE,1669572950.25,1292,583
M_MOVE,1669572950.259,1286,577
M_MOVE,1669572950.267,1282,573
M_MOVE,1669572950.276,1277,568
M_MOVE,1669572950.284,1273,565
M_MOVE,1669572950.293,1268,561
M_MOVE,1669572950.302,1265,560
M_MOVE,1669572950.31,1263,559
M_MOVE,1669572950.595,1262,559
M_MOVE,1669572950.613,1261,559
M_MOVE,1669572950.622,1259,560
M_MOVE,1669572950.631,1258,561
M_MOVE,1669572950.64,1257,562
M_MOVE,1669572950.647,1255,562
M_MOVE,1669572950.714,1254,562
M_MOVE,1669572950.738,1254,560
M_MOVE,1669572950.753,1252,555
M_MOVE,1669572950.761,1252,554
M_MOVE,1669572950.769,1251,552
M_MOVE,1669572950.777,1250,550
M_MOVE,1669572950.786,1250,548
M_MOVE,1669572950.802,1248,544
M_MOVE,1669572950.811,1248,543
M_MOVE,1669572950.82,1248,542
M_MOVE,1669572950.828,1247,542
M_MOVE,1669572950.836,1247,541
M_MOVE,1669572950.893,1247,540
M_MOVE,1669572950.929,1246,540
M_MOVE,1669572951.833,1248,538
M_MOVE,1669572951.843,1253,536
M_MOVE,1669572951.85,1257,534
M_MOVE,1669572951.858,1263,531
M_MOVE,1669572951.866,1269,528
M_MOVE,1669572951.88,1277,524
M_MOVE,1669572951.884,1287,519
M_MOVE,1669572951.894,1293,515
M_MOVE,1669572951.902,1303,508
M_MOVE,1669572951.911,1313,496
M_MOVE,1669572951.92,1324,480
M_MOVE,1669572951.929,1331,468
M_MOVE,1669572951.938,1347,431
M_MOVE,1669572951.946,1352,420
M_MOVE,1669572951.954,1354,414
M_MOVE,1669572951.963,1358,406
M_MOVE,1669572951.971,1361,398
M_MOVE,1669572951.98,1363,389
M_MOVE,1669572951.989,1364,385
M_MOVE,1669572951.997,1366,381
M_MOVE,1669572952.006,1366,379
M_MOVE,1669572952.015,1366,377
M_MOVE,1669572952.024,1367,375
M_MOVE,1669572952.032,1367,374
M_MOVE,1669572952.042,1367,373
M_MOVE,1669572952.049,1367,372
M_MOVE,1669572952.058,1367,371
M_MOVE,1669572952.085,1367,370
M_MOVE,1669572952.102,1367,369
M_MOVE,1669572952.11,1367,368
M_MOVE,1669572952.12,1367,367
M_MOVE,1669572952.128,1367,365
M_MOVE,1669572952.137,1367,362
M_MOVE,1669572952.146,1367,359
M_MOVE,1669572952.155,1367,354
M_MOVE,1669572952.164,1367,348
M_MOVE,1669572952.172,1367,335
M_MOVE,1669572952.182,1367,329
M_MOVE,1669572952.19,1367,324
M_MOVE,1669572952.199,1367,320
M_MOVE,1669572952.208,1367,316
M_MOVE,1669572952.217,1367,313
M_MOVE,1669572952.226,1367,311
M_MOVE,1669572952.235,1367,309
M_MOVE,1669572952.244,1367,306
M_MOVE,1669572952.252,1367,305
M_MOVE,1669572952.268,1367,304
M_MOVE,1669572952.774,1368,305
M_MOVE,1669572952.783,1369,307
M_MOVE,1669572952.792,1372,310
M_MOVE,1669572952.8,1373,312
M_MOVE,1669572952.809,1376,316
M_MOVE,1669572952.817,1378,317
M_MOVE,1669572952.828,1384,328
M_MOVE,1669572952.836,1387,334
M_MOVE,1669572952.845,1390,339
M_MOVE,1669572952.854,1392,344
M_MOVE,1669572952.864,1394,351
M_MOVE,1669572952.872,1396,358
M_MOVE,1669572952.881,1396,361
M_MOVE,1669572952.889,1397,366
M_MOVE,1669572952.898,1398,370
M_MOVE,1669572952.909,1398,373
M_MOVE,1669572952.918,1398,375
M_MOVE,1669572952.927,1398,377
M_MOVE,1669572952.934,1398,378
M_MOVE,1669572952.95,1398,380
M_MOVE,1669572952.965,1398,382
M_MOVE,1669572952.974,1398,383
M_MOVE,1669572952.982,1398,384
M_MOVE,1669572953.023,1398,385
M_MOVE,1669572953.226,1398,386
M_MOVE,1669572953.234,1398,387
M_MOVE,1669572953.243,1398,390
M_MOVE,1669572953.251,1398,400
M_MOVE,1669572953.261,1399,416
M_MOVE,1669572953.269,1405,450
M_MOVE,1669572953.278,1409,485
M_MOVE,1669572953.287,1413,515
M_MOVE,1669572953.296,1422,574
M_MOVE,1669572953.304,1431,603
M_MOVE,1669572953.312,1438,621
M_MOVE,1669572953.32,1451,643
M_MOVE,1669572953.329,1462,658
M_MOVE,1669572953.338,1479,677
M_MOVE,1669572953.346,1492,688
M_MOVE,1669572953.355,1512,704
M_MOVE,1669572953.364,1526,712
M_MOVE,1669572953.372,1544,722
M_MOVE,1669572953.382,1555,726
M_MOVE,1669572953.39,1570,733
M_MOVE,1669572953.398,1579,735
M_MOVE,1669572953.406,1587,737
M_MOVE,1669572953.415,1594,739
M_MOVE,1669572953.423,1599,739
M_MOVE,1669572953.433,1604,739
M_MOVE,1669572953.442,1605,739
M_MOVE,1669572953.45,1606,739
M_MOVE,1669572953.459,1607,739
M_MOVE,1669572953.468,1608,739
M_MOVE,1669572953.476,1609,739
M_MOVE,1669572953.485,1610,739
M_MOVE,1669572953.494,1611,739
M_MOVE,1669572953.502,1612,739
M_MOVE,1669572953.52,1613,739
M_MOVE,1669572953.528,1614,739
M_MOVE,1669572953.537,1615,739
M_MOVE,1669572953.554,1616,739
M_MOVE,1669572953.571,1617,739
M_MOVE,1669572953.586,1617,740
M_MOVE,1669572953.594,1618,740
M_MOVE,1669572953.602,1620,740
M_MOVE,1669572953.611,1623,740
M_MOVE,1669572953.626,1631,741
M_MOVE,1669572953.634,1636,742
M_MOVE,1669572953.642,1644,742
M_MOVE,1669572953.65,1647,743
M_MOVE,1669572953.666,1658,743
M_MOVE,1669572953.675,1661,743
M_MOVE,1669572954.155,1662,743
M_MOVE,1669572954.173,1663,743
M_MOVE,1669572954.181,1665,743
M_MOVE,1669572954.192,1666,743
M_MOVE,1669572954.198,1668,743
M_MOVE,1669572954.207,1669,743
M_MOVE,1669572954.216,1671,743
M_MOVE,1669572954.225,1672,743
M_MOVE,1669572954.233,1673,743
M_MOVE,1669572954.242,1674,743
M_MOVE,1669572954.555,1675,743
M_MOVE,1669572954.57,1676,743
M_MOVE,1669572954.592,1678,743
M_MOVE,1669572954.611,1679,743
M_MOVE,1669572954.628,1680,743
M_MOVE,1669572954.645,1681,743
M_MOVE,1669572954.675,1682,743
M_MOVE,1669572954.698,1683,743
M_MOVE,1669572954.705,1684,743
M_MOVE,1669572954.732,1685,743
M_MOVE,1669572954.754,1686,743
M_MOVE,1669572954.778,1687,743
M_MOVE,1669572954.794,1688,743
M_MOVE,1669572954.811,1689,743
M_MOVE,1669572954.826,1690,743
